year,origin_location_code,asylum_location_code,population
2021,DZA,ITA,275
2021,DZA,JOR,15
2021,DZA,KOR,79
2021,DZA,LBN,66
2021,DZA,LUX,20
2021,DZA,MAR,72
2021,DZA,MEX,30
2021,DZA,MLT,27
2021,DZA,MNE,27
2021,DZA,MYS,30
2021,DZA,NLD,1057
2021,DZA,NOR,16
2021,DZA,PAK,66
2021,DZA,PRT,19
2021,DZA,ROU,12
2021,DZA,SRB,30
2021,DZA,SVN,26
2021,DZA,SWE,193
2021,DZA,SYR,15
2021,DZA,TUN,66
2021,DZA,UKR,24
2021,DZA,USA,688
2021,DZA,ZAF,567
2021,ECU,ARG,141
2021,ECU,BEL,30
2021,ECU,BOL,11
2021,ECU,BRA,163
2021,ECU,CAN,460
2021,ECU,CHE,15
2021,ECU,CHL,156
2021,ECU,COL,36
2021,ECU,CRI,58
2021,ECU,DEU,51
2021,ECU,ESP,498
2021,ECU,FRA,37
2021,ECU,GBR,23
2021,ECU,GRC,10
2021,ECU,ISR,21
2021,ECU,ITA,57
2021,ECU,MEX,1020
2021,ECU,MNE,15
2021,ECU,PAN,15
2021,ECU,PER,270
2021,ECU,PRY,15
2021,ECU,SWE,15
2021,ECU,URY,96
2021,ECU,USA,27268
2021,EGY,ALB,15
2021,EGY,ARE,69
2021,EGY,ARG,62
2021,EGY,ARM,15
2021,EGY,AUS,1576
2021,EGY,AUT,991
2021,EGY,BEL,308
2021,EGY,BGR,29
2021,EGY,BHR,15
2021,EGY,BIH,5
2021,EGY,BRA,549
2021,EGY,CAN,6134
2021,EGY,CHE,203
2021,EGY,CIV,15
2021,EGY,COG,15
2021,EGY,CYP,597
2021,EGY,CZE,24
2021,EGY,DEU,10314
2021,EGY,DNK,29
2021,EGY,ECU,36
2021,EGY,ESP,269
2021,EGY,EST,5
2021,EGY,ETH,15
2021,EGY,FIN,50
2021,EGY,FRA,1981
2021,EGY,GBR,2017
2021,EGY,GEO,378
2021,EGY,GHA,48
2021,EGY,GRC,3540
2021,EGY,HKG,39
2021,EGY,HRV,24
2021,EGY,HUN,11
2021,EGY,IDN,99
2021,EGY,IND,30
2021,EGY,IRL,345
2021,EGY,IRQ,66
2021,EGY,ISL,10
2021,EGY,ITA,5532
2021,EGY,JOR,1962
2021,EGY,KEN,48
2021,EGY,KOR,825
2021,EGY,KWT,75
2021,EGY,LBN,1587
2021,EGY,LUX,5
2021,EGY,LVA,10
2021,EGY,MAR,48
2021,EGY,MEX,48
2021,EGY,MLT,170
2021,EGY,MYS,303
2021,EGY,NGA,24
2021,EGY,NLD,624
2021,EGY,NOR,44
2021,EGY,NZL,36
2021,EGY,PHL,15
2021,EGY,POL,72
2021,EGY,PRT,23
2021,EGY,QAT,77
2021,EGY,ROU,62
2021,EGY,RUS,6
2021,EGY,SAU,20
2021,EGY,SDN,84
2021,EGY,SOM,15
2021,EGY,SVK,5
2021,EGY,SWE,730
2021,EGY,SYR,126
2021,EGY,THA,51
2021,EGY,TUN,45
2021,EGY,UGA,24
2021,EGY,UKR,40
2021,EGY,URY,15
2021,EGY,USA,23699
2021,EGY,YEM,78
2021,EGY,ZAF,705
2021,ERI,AGO,1896
2021,ERI,ARE,21
2021,ERI,ARG,15
2021,ERI,AUS,107
2021,ERI,AUT,569
2021,ERI,BEL,6614
2021,ERI,BEN,15
2021,ERI,BGR,22
2021,ERI,BRA,144
2021,ERI,CAN,3417
2021,ERI,CHE,57932
2021,ERI,CHN,18
2021,ERI,CIV,24
2021,ERI,COD,21
2021,ERI,COL,15
2021,ERI,CRI,7
2021,ERI,CUB,15
2021,ERI,CYP,58
2021,ERI,CZE,22
2021,ERI,DEU,198498
2021,ERI,DJI,2994
2021,ERI,DNK,6091
2021,ERI,DZA,30
2021,ERI,ECU,48
2021,ERI,EGY,62778
2021,ERI,ERI,51
2021,ERI,ESP,364
2021,ERI,EST,10
2021,ERI,ETH,475590
2021,ERI,FIN,881
2021,ERI,FRA,11667
2021,ERI,GBR,21242
2021,ERI,GEO,90
2021,ERI,GHA,540
2021,ERI,GIN,42
2021,ERI,GRC,1718
2021,ERI,HRV,72
2021,ERI,HUN,47
2021,ERI,IDN,768
2021,ERI,IND,69
2021,ERI,IRL,333
2021,ERI,IRQ,99
2021,ERI,ISL,9
2021,ERI,ISR,21690
2021,ERI,ITA,21896
2021,ERI,JOR,129
2021,ERI,KEN,6600
2021,ERI,KOR,10
2021,ERI,KWT,99
2021,ERI,LBN,111
2021,ERI,LBY,13008
2021,ERI,LIE,12
2021,ERI,LSO,261
2021,ERI,LTU,40
2021,ERI,LUX,1659
2021,ERI,LVA,35
2021,ERI,MAR,207
2021,ERI,MEX,327
2021,ERI,MLI,15
2021,ERI,MLT,1192
2021,ERI,MOZ,78
2021,ERI,MWI,24
2021,ERI,MYS,120
2021,ERI,NER,687
2021,ERI,NGA,150
2021,ERI,NLD,15863
2021,ERI,NOR,11626
2021,ERI,NZL,6
2021,ERI,PAN,38
2021,ERI,PHL,111
2021,ERI,POL,5
2021,ERI,PRT,201
2021,ERI,QAT,15
2021,ERI,ROU,277
2021,ERI,RWA,717
2021,ERI,SAU,269
2021,ERI,SDN,380367
2021,ERI,SEN,42
2021,ERI,SOM,273
2021,ERI,SSD,8937
2021,ERI,SVN,86
2021,ERI,SWE,27126
2021,ERI,SWZ,15
2021,ERI,SYR,57
2021,ERI,TCD,63
2021,ERI,TUN,930
2021,ERI,UGA,64263
2021,ERI,UKR,76
2021,ERI,USA,6344
2021,ERI,YEM,5427
2021,ERI,ZAF,7284
2021,ERI,ZMB,276
2021,ERI,ZWE,75
2021,ESH,AGO,612
2021,ESH,BIH,20
2021,ESH,CHE,8
2021,ESH,CUB,297
2021,ESH,DZA,90000
2021,ESH,ECU,15
2021,ESH,ESP,20
2021,ESH,FRA,938
2021,ESH,GBR,17
2021,ESH,GRC,10
2021,ESH,ITA,5
2021,ESH,MRT,26000
2021,ESH,VEN,33
2021,ESP,ARG,15
2021,ESP,BEL,20
2021,ESP,BRA,55
2021,ESP,CAN,119
2021,ESP,CHE,5
2021,ESP,CRI,9
2021,ESP,DEU,99
2021,ESP,ECU,15
2021,ESP,MEX,60
2021,ESP,PER,19
2021,ESP,USA,270
2021,EST,CAN,21
2021,EST,FRA,5
2021,EST,RUS,5
2021,EST,USA,287
2021,EST,ZAF,33
2021,ETH,AGO,62
2021,ETH,ARE,39
2021,ETH,ARG,15
2021,ETH,AUS,565
2021,ETH,AUT,375
2021,ETH,BEL,525
2021,ETH,BGR,9
2021,ETH,BLR,30
2021,ETH,BRA,116
2021,ETH,BWA,15
2021,ETH,CAN,4309
2021,ETH,CHE,4199
2021,ETH,CHN,24
2021,ETH,CIV,30
2021,ETH,COD,15
2021,ETH,COL,21
2021,ETH,CRI,5
2021,ETH,CUB,18
2021,ETH,CYP,24
2021,ETH,CZE,15
2021,ETH,DEU,29688
2021,ETH,DJI,39198
2021,ETH,DNK,120
2021,ETH,ECU,15
2021,ETH,EGY,46452
2021,ETH,ERI,45
2021,ETH,ESP,81
2021,ETH,ETH,86210
2021,ETH,FIN,189
2021,ETH,FRA,3398
2021,ETH,GBR,3244
2021,ETH,GEO,15
2021,ETH,GHA,42
2021,ETH,GRC,585
2021,ETH,HKG,21
2021,ETH,HUN,43
2021,ETH,IDN,480
2021,ETH,IND,174
2021,ETH,IRL,243
2021,ETH,IRQ,21
2021,ETH,ISL,12
2021,ETH,ISR,919
2021,ETH,ITA,1119
2021,ETH,JOR,120
2021,ETH,JPN,32
2021,ETH,KEN,91101
2021,ETH,KOR,335
2021,ETH,KWT,21
2021,ETH,LBN,2973
2021,ETH,LBY,2913
2021,ETH,LSO,120
2021,ETH,LTU,5
2021,ETH,LUX,103
2021,ETH,MAR,33
2021,ETH,MEX,93
2021,ETH,MLT,218
2021,ETH,MOZ,78
2021,ETH,MRT,48
2021,ETH,MWI,237
2021,ETH,MYS,69
2021,ETH,NER,147
2021,ETH,NGA,24
2021,ETH,NLD,652
2021,ETH,NOR,1435
2021,ETH,NZL,14
2021,ETH,PER,5
2021,ETH,PHL,30
2021,ETH,POL,15
2021,ETH,PRT,11
2021,ETH,ROU,28
2021,ETH,RUS,5
2021,ETH,RWA,30
2021,ETH,SAU,9
2021,ETH,SDN,224370
2021,ETH,SOM,61182
2021,ETH,SRB,5
2021,ETH,SSD,15843
2021,ETH,SWE,3298
2021,ETH,SWZ,156
2021,ETH,SYR,36
2021,ETH,TCD,84
2021,ETH,THA,51
2021,ETH,TUN,153
2021,ETH,UGA,12585
2021,ETH,UKR,72
2021,ETH,USA,16330
2021,ETH,YEM,51177
2021,ETH,ZAF,184221
2021,ETH,ZMB,150
2021,ETH,ZWE,258
2021,FIN,CAN,5
2021,FJI,AUS,2798
2021,FJI,BRA,21
2021,FJI,CAN,18
2021,FJI,GBR,8
2021,FJI,NZL,39
2021,FJI,USA,539
2021,FRA,AUS,23
2021,FRA,BEL,10
2021,FRA,BRA,44
2021,FRA,CAN,162
2021,FRA,CHE,8
2021,FRA,DEU,39
2021,FRA,ESP,5
2021,FRA,MEX,51
2021,FRA,USA,149
2021,GAB,AUT,5
2021,GAB,BEL,86
2021,GAB,CAN,176
2021,GAB,CHE,5
2021,GAB,CYP,5
2021,GAB,DEU,129
2021,GAB,ESP,10
2021,GAB,FRA,861
2021,GAB,GBR,15
2021,GAB,GRC,23
2021,GAB,ITA,12
2021,GAB,LUX,5
2021,GAB,MAR,24
2021,GAB,TGO,18
2021,GAB,USA,392
2021,GAB,ZAF,33
2021,GBR,AUS,102
2021,GBR,AUT,5
2021,GBR,BRA,15
2021,GBR,CAN,51
2021,GBR,CHE,5
2021,GBR,DEU,96
2021,GBR,MYS,18
2021,GBR,SWE,5
2021,GBR,USA,171
2021,GEO,ARG,15
2021,GEO,ARM,31
2021,GEO,AUS,39
2021,GEO,AUT,731
2021,GEO,BEL,1029
2021,GEO,BGR,10
2021,GEO,BLR,144
2021,GEO,BRA,16
2021,GEO,CAN,1164
2021,GEO,CHE,1283
2021,GEO,CYP,669
2021,GEO,CZE,75
2021,GEO,DEU,14988
2021,GEO,DNK,76
2021,GEO,ESP,1960
2021,GEO,EST,5
2021,GEO,FIN,92
2021,GEO,FRA,8034
2021,GEO,GBR,789
2021,GEO,GRC,1672
2021,GEO,HRV,15
2021,GEO,HUN,59
2021,GEO,IRL,2854
2021,GEO,ISL,5
2021,GEO,ISR,209
2021,GEO,ITA,2971
2021,GEO,LTU,5
2021,GEO,LUX,5
2021,GEO,MDA,18
2021,GEO,MLT,38
2021,GEO,NLD,57
2021,GEO,POL,49
2021,GEO,PRT,7
2021,GEO,RUS,139
2021,GEO,SWE,358
2021,GEO,UKR,50
2021,GEO,USA,3038
2021,GHA,ARG,419
2021,GHA,AUS,252
2021,GHA,AUT,63
2021,GHA,BEL,159
2021,GHA,BIH,17
2021,GHA,BRA,2532
2021,GHA,CAN,1447
2021,GHA,CHE,100
2021,GHA,CHL,24
2021,GHA,CHN,66
2021,GHA,COL,15
2021,GHA,CRI,58
2021,GHA,CYP,31
2021,GHA,DEU,4380
2021,GHA,DNK,15
2021,GHA,DZA,21
2021,GHA,ECU,15
2021,GHA,ESP,121
2021,GHA,FIN,59
2021,GHA,FRA,642
2021,GHA,GBR,790
2021,GHA,GEO,15
2021,GHA,GRC,643
2021,GHA,HUN,5
2021,GHA,IND,207
2021,GHA,IRL,318
2021,GHA,ISL,5
2021,GHA,ISR,316
2021,GHA,ITA,3510
2021,GHA,JOR,15
2021,GHA,KOR,202
2021,GHA,LBN,24
2021,GHA,MAR,36
2021,GHA,MEX,1335
2021,GHA,MLT,54
2021,GHA,MNE,15
2021,GHA,MRT,33
2021,GHA,NER,15
2021,GHA,NGA,30
2021,GHA,NLD,50
2021,GHA,NOR,7
2021,GHA,PER,5
2021,GHA,PHL,15
2021,GHA,PRT,33
2021,GHA,SEN,15
2021,GHA,SWE,157
2021,GHA,TGO,25539
2021,GHA,TTO,46
2021,GHA,TUN,18
2021,GHA,UKR,22
2021,GHA,URY,78
2021,GHA,USA,1548
2021,GHA,ZAF,4026
2021,GHA,ZMB,30
2021,GIN,AGO,9272
2021,GIN,ARG,39
2021,GIN,AUS,13
2021,GIN,AUT,185
2021,GIN,BEL,5756
2021,GIN,BEN,42
2021,GIN,BGR,5
2021,GIN,BRA,1077
2021,GIN,CAF,18
2021,GIN,CAN,1646
2021,GIN,CHE,547
2021,GIN,CHN,15
2021,GIN,CIV,15
2021,GIN,CMR,645
2021,GIN,COG,15
2021,GIN,CYP,445
2021,GIN,CZE,10
2021,GIN,DEU,21642
2021,GIN,DZA,1167
2021,GIN,ECU,27
2021,GIN,EGY,198
2021,GIN,ESP,1417
2021,GIN,FIN,24
2021,GIN,FRA,23195
2021,GIN,GBR,356
2021,GIN,GIN,420
2021,GIN,GMB,30
2021,GIN,GRC,410
2021,GIN,HUN,5
2021,GIN,IND,33
2021,GIN,IRL,87
2021,GIN,ITA,3808
2021,GIN,JPN,5
2021,GIN,KOR,121
2021,GIN,LBR,15
2021,GIN,LUX,27
2021,GIN,MAR,7962
2021,GIN,MDG,18
2021,GIN,MEX,612
2021,GIN,MLI,30
2021,GIN,MLT,93
2021,GIN,MOZ,15
2021,GIN,MRT,537
2021,GIN,MYS,96
2021,GIN,NER,63
2021,GIN,NGA,69
2021,GIN,NLD,555
2021,GIN,NOR,30
2021,GIN,PHL,36
2021,GIN,POL,19
2021,GIN,PRT,203
2021,GIN,ROU,33
2021,GIN,SEN,405
2021,GIN,SRB,5
2021,GIN,SWE,96
2021,GIN,SYR,177
2021,GIN,THA,15
2021,GIN,TUN,1494
2021,GIN,UGA,15
2021,GIN,UKR,50
2021,GIN,URY,33
2021,GIN,USA,2802
2021,GIN,ZAF,153
2021,GLP,USA,88
2021,GMB,ARG,10
2021,GMB,AUS,19
2021,GMB,AUT,244
2021,GMB,BEL,256
2021,GMB,BIH,54
2021,GMB,BRA,360
2021,GMB,CAN,396
2021,GMB,CHE,155
2021,GMB,CMR,15
2021,GMB,CRI,5
2021,GMB,CYP,56
2021,GMB,DEU,8007
2021,GMB,DNK,15
2021,GMB,DZA,15
2021,GMB,ESP,576
2021,GMB,FIN,46
2021,GMB,FRA,851
2021,GMB,GBR,1199
2021,GMB,GIN,15
2021,GMB,GRC,253
2021,GMB,HRV,10
2021,GMB,IRL,18
2021,GMB,ITA,7438
2021,GMB,KOR,44
2021,GMB,LBN,24
2021,GMB,LUX,16
2021,GMB,MAR,384
2021,GMB,MEX,15
2021,GMB,MLT,116
2021,GMB,MRT,33
2021,GMB,NLD,221
2021,GMB,NOR,13
2021,GMB,PER,5
2021,GMB,PRT,126
2021,GMB,ROU,15
2021,GMB,SEN,1245
2021,GMB,SWE,335
2021,GMB,TUN,60
2021,GMB,USA,2162
2021,GMB,ZAF,15
2021,GNB,AGO,275
2021,GNB,ARG,29
2021,GNB,AUT,15
2021,GNB,BEL,27
2021,GNB,BRA,1693
2021,GNB,CAN,5
2021,GNB,CHE,129
2021,GNB,CYP,5
2021,GNB,DEU,654
2021,GNB,DNK,5
2021,GNB,DZA,15
2021,GNB,ESP,130
2021,GNB,FRA,1322
2021,GNB,GBR,15
2021,GNB,GMB,18
2021,GNB,ITA,578
2021,GNB,MAR,147
2021,GNB,MEX,15
2021,GNB,MLT,6
2021,GNB,NGA,15
2021,GNB,NOR,5
2021,GNB,PRT,118
2021,GNB,ROU,10
2021,GNB,SEN,15
2021,GNB,SRB,7
2021,GNB,SWE,13
2021,GNB,URY,15
2021,GNB,USA,66
2021,GNB,ZAF,27
2021,GNQ,BRA,14
2021,GNQ,CAN,29
2021,GNQ,CHE,15
2021,GNQ,DEU,96
2021,GNQ,ESP,140
2021,GNQ,FRA,60
2021,GNQ,GBR,9
2021,GNQ,GRC,5
2021,GNQ,SWE,5
2021,GNQ,USA,114
2021,GRC,AUS,55
2021,GRC,BRA,6
2021,GRC,CAN,39
2021,GRC,CRI,5
2021,GRC,DEU,147
2021,GRC,GBR,10
2021,GRC,SWE,18
2021,GRC,USA,102
2021,GRD,CAN,37
2021,GRD,GBR,67
2021,GRD,TTO,5
2021,GRD,USA,58
2021,GTM,ARG,24
2021,GTM,AUT,6
2021,GTM,BEL,109
2021,GTM,BLZ,416
2021,GTM,BRA,24
2021,GTM,CAN,1272
2021,GTM,CHE,21
2021,GTM,CHL,15
2021,GTM,CRI,133
2021,GTM,DEU,42
2021,GTM,ESP,709
2021,GTM,FIN,5
2021,GTM,FRA,26
2021,GTM,GBR,35
2021,GTM,GTM,1522287
2021,GTM,IRL,45
2021,GTM,ITA,30
2021,GTM,MEX,75889
2021,GTM,NIC,13
2021,GTM,NLD,10
2021,GTM,PAN,20
2021,GTM,PRY,18
2021,GTM,SLV,24
2021,GTM,SWE,11
2021,GTM,URY,15
2021,GTM,USA,175964
2021,GUF,BRA,19
2021,GUF,CRI,5
2021,GUF,MEX,216
2021,GUY,BEL,5
2021,GUY,BRA,163
2021,GUY,BRB,15
2021,GUY,CAN,318
2021,GUY,CRI,9
2021,GUY,FRA,29
2021,GUY,GBR,26
2021,GUY,GUY,5892
2021,GUY,MEX,69
2021,GUY,NLD,5
2021,GUY,SUR,15
2021,GUY,TTO,85
2021,GUY,USA,636
2021,HKG,AUS,447
2021,HKG,CAN,123
2021,HKG,GBR,15
2021,HKG,ITA,384
2021,HKG,USA,193
2021,HND,ARG,48
2021,HND,AUS,11
2021,HND,BEL,68
2021,HND,BLZ,444
2021,HND,BRA,20
2021,HND,CAN,2447
2021,HND,CHE,36
2021,HND,CHL,15
2021,HND,COL,15
2021,HND,CRI,1203
2021,HND,DEU,465
2021,HND,DOM,5
2021,HND,ESP,8290
2021,HND,FIN,62
2021,HND,FRA,54
2021,HND,GBR,884
2021,HND,GTM,47454
2021,HND,HND,4653
2021,HND,IRL,18
2021,HND,ISL,12
2021,HND,ISR,7
2021,HND,ITA,560
2021,HND,MEX,259639
2021,HND,NIC,156
2021,HND,NLD,20
2021,HND,NOR,5
2021,HND,PAN,94
2021,HND,PER,7
2021,HND,SLV,111
2021,HND,SWE,49
2021,HND,USA,130862
2021,HRV,BEL,5
2021,HRV,BIH,240
2021,HRV,BRA,10
2021,HRV,CAN,278
2021,HRV,CHE,16
2021,HRV,DEU,810
2021,HRV,FRA,63
2021,HRV,HRV,412
2021,HRV,MNE,39
2021,HRV,PAN,5
2021,HRV,SRB,17334
2021,HRV,SWE,5
2021,HRV,USA,47
2021,HTI,ARG,2057
2021,HTI,BEL,15
2021,HTI,BRA,38717
2021,HTI,CAN,16622
2021,HTI,CHL,165
2021,HTI,COL,5
2021,HTI,CRI,922
2021,HTI,CUB,15
2021,HTI,CYP,5
2021,HTI,DEU,111
2021,HTI,DOM,447
2021,HTI,ECU,66
2021,HTI,ESP,180
2021,HTI,FRA,7295
2021,HTI,GBR,11
2021,HTI,GRC,66
2021,HTI,GTM,15228
2021,HTI,GUY,33
2021,HTI,HND,140
2021,HTI,JAM,36
2021,HTI,KOR,23
2021,HTI,MEX,181273
2021,HTI,NLD,22
2021,HTI,PAN,19
2021,HTI,PER,141
2021,HTI,PRY,15
2021,HTI,SEN,15
2021,HTI,TTO,15
2021,HTI,UKR,10
2021,HTI,URY,84
2021,HTI,USA,53028
2021,HTI,VEN,36
2021,HUN,ARG,5
2021,HUN,AUS,5
2021,HUN,AUT,10
2021,HUN,BEL,29
2021,HUN,BRA,10
2021,HUN,CAN,6357
2021,HUN,CHE,5
2021,HUN,COL,15
2021,HUN,DEU,684
2021,HUN,FRA,74
2021,HUN,NZL,8
2021,HUN,SWE,5
2021,HUN,USA,419
2021,IDN,AUS,2563
2021,IDN,BRA,8
2021,IDN,CAN,261
2021,IDN,CHE,15
2021,IDN,CRI,5
2021,IDN,DEU,69
2021,IDN,FIN,5
2021,IDN,FRA,9
2021,IDN,GBR,130
2021,IDN,GRC,48
2021,IDN,HKG,36
2021,IDN,IDN,510
2021,IDN,IRL,15
2021,IDN,IRQ,15
2021,IDN,KOR,29
2021,IDN,MYS,2943
2021,IDN,NLD,11
2021,IDN,NRU,30
2021,IDN,NZL,66
2021,IDN,PNG,11735
2021,IDN,SWE,15
2021,IDN,USA,4149
2021,IND,ARG,316
2021,IND,AUS,7470
2021,IND,AUT,1227
2021,IND,BEL,34
2021,IND,BGR,5
2021,IND,BIH,60
2021,IND,BRA,1181
2021,IND,CAN,34674
2021,IND,CHE,114
2021,IND,CRI,6
2021,IND,CYP,1981
2021,IND,CZE,5
2021,IND,DEU,2940
2021,IND,DNK,21
2021,IND,ECU,30
2021,IND,ESP,62
2021,IND,FIN,5
2021,IND,FRA,344
2021,IND,GBR,3187
2021,IND,GEO,27
2021,IND,GRC,706
2021,IND,IRL,252
2021,IND,ISR,1116
2021,IND,ITA,926
2021,IND,JOR,15
2021,IND,KEN,15
2021,IND,KOR,1294
2021,IND,LBN,36
2021,IND,MAR,15
2021,IND,MEX,306
2021,IND,MLT,5
2021,IND,MYS,72
2021,IND,NLD,90
2021,IND,NPL,210
2021,IND,NRU,36
2021,IND,NZL,182
2021,IND,PAK,15
2021,IND,PAN,7
2021,IND,PER,11
2021,IND,PNG,15
2021,IND,POL,10
2021,IND,PRT,67
2021,IND,ROU,259
2021,IND,SDN,15
2021,IND,SVN,16
2021,IND,SWE,92
2021,IND,TTO,5
2021,IND,UKR,66
2021,IND,URY,24
2021,IND,USA,55917
2021,IND,ZAF,11997
2021,IND,ZMB,15
2021,IRL,AUS,79
2021,IRL,CAN,87
2021,IRL,NZL,5
2021,IRL,USA,33
2021,IRN,AFG,189
2021,IRN,ARE,36
2021,IRN,ARG,111
2021,IRN,ARM,434
2021,IRN,AUS,15741
2021,IRN,AUT,9543
2021,IRN,AZE,156
2021,IRN,BEL,2933
2021,IRN,BGR,169
2021,IRN,BIH,289
2021,IRN,BLR,78
2021,IRN,BRA,263
2021,IRN,CAN,19101
2021,IRN,CHE,5791
2021,IRN,CHN,15
2021,IRN,CIV,21
2021,IRN,CMR,15
2021,IRN,CRI,5
2021,IRN,CUB,36
2021,IRN,CYP,1145
2021,IRN,CZE,20
2021,IRN,DEU,180959
2021,IRN,DNK,3006
2021,IRN,ECU,216
2021,IRN,ESP,277
2021,IRN,EST,5
2021,IRN,FIN,1136
2021,IRN,FRA,4358
2021,IRN,GBR,35188
2021,IRN,GEO,1548
2021,IRN,GRC,5143
2021,IRN,HRV,283
2021,IRN,HUN,198
2021,IRN,IDN,963
2021,IRN,IND,306
2021,IRN,IRL,510
2021,IRN,IRQ,29901
2021,IRN,ISL,95
2021,IRN,ISR,6
2021,IRN,ITA,1606
2021,IRN,JOR,15
2021,IRN,JPN,19
2021,IRN,KOR,116
2021,IRN,KWT,276
2021,IRN,LBN,264
2021,IRN,LBY,15
2021,IRN,LIE,11
2021,IRN,LKA,72
2021,IRN,LTU,13
2021,IRN,LUX,296
2021,IRN,LVA,17
2021,IRN,MEX,156
2021,IRN,MLT,42
2021,IRN,MNE,93
2021,IRN,MYS,1329
2021,IRN,NGA,15
2021,IRN,NLD,6436
2021,IRN,NOR,1788
2021,IRN,NPL,27
2021,IRN,NRU,1545
2021,IRN,NZL,120
2021,IRN,OMN,5
2021,IRN,PAK,159
2021,IRN,PAN,5
2021,IRN,PER,6
2021,IRN,PHL,285
2021,IRN,PNG,453
2021,IRN,POL,140
2021,IRN,PRT,77
2021,IRN,ROU,388
2021,IRN,RUS,5
2021,IRN,SAU,5
2021,IRN,SRB,118
2021,IRN,SVK,39
2021,IRN,SVN,118
2021,IRN,SWE,8950
2021,IRN,SYR,165
2021,IRN,TCD,15
2021,IRN,THA,303
2021,IRN,TJK,15
2021,IRN,TUN,24
2021,IRN,TUR,60741
2021,IRN,TZA,30
2021,IRN,UGA,15
2021,IRN,UKR,254
2021,IRN,USA,9016
2021,IRN,YEM,15
2021,IRQ,ARE,4053
2021,IRQ,ARG,66
2021,IRQ,ARM,3313
2021,IRQ,AUS,5607
2021,IRQ,AUT,13233
2021,IRQ,AZE,30
2021,IRQ,BEL,7645
2021,IRQ,BGR,1527
2021,IRQ,BHR,1059
2021,IRQ,BIH,62
2021,IRQ,BLR,48
2021,IRQ,BOL,16
2021,IRQ,BRA,733
2021,IRQ,CAN,594
2021,IRQ,CHE,10517
2021,IRQ,CHL,42
2021,IRQ,CHN,48
2021,IRQ,CIV,15
2021,IRQ,COL,24
2021,IRQ,CRI,5
2021,IRQ,CYP,1101
2021,IRQ,CZE,186
2021,IRQ,DEU,531165
2021,IRQ,DJI,57
2021,IRQ,DNK,382
2021,IRQ,DZA,54
2021,IRQ,ECU,165
2021,IRQ,EGY,20421
2021,IRQ,ESP,441
2021,IRQ,EST,23
2021,IRQ,ETH,30
2021,IRQ,FIN,10346
2021,IRQ,FRA,14581
2021,IRQ,GBR,19331
2021,IRQ,GEO,1338
2021,IRQ,GHA,51
2021,IRQ,GRC,16926
2021,IRQ,HRV,417
2021,IRQ,HUN,608
2021,IRQ,IDN,1983
2021,IRQ,IND,591
2021,IRQ,IRL,1301
2021,IRQ,IRN,20264
2021,IRQ,IRQ,2106
2021,IRQ,ISL,340
2021,IRQ,ISR,10
2021,IRQ,ITA,7369
2021,IRQ,JOR,199206
2021,IRQ,JPN,17
2021,IRQ,KEN,15
2021,IRQ,KGZ,18
2021,IRQ,KOR,112
2021,IRQ,KWT,1926
2021,IRQ,LBN,26976
2021,IRQ,LBY,1560
2021,IRQ,LIE,12
2021,IRQ,LTU,95
2021,IRQ,LUX,893
2021,IRQ,LVA,135
2021,IRQ,MAR,402
2021,IRQ,MCO,5
2021,IRQ,MDA,51
2021,IRQ,MEX,153
2021,IRQ,MKD,15
2021,IRQ,MLT,81
2021,IRQ,MRT,72
2021,IRQ,MYS,3624
2021,IRQ,NLD,7596
2021,IRQ,NOR,1189
2021,IRQ,NRU,126
2021,IRQ,NZL,58
2021,IRQ,OMN,2000
2021,IRQ,PAK,84
2021,IRQ,PER,42
2021,IRQ,PHL,207
2021,IRQ,PNG,111
2021,IRQ,POL,2345
2021,IRQ,PRT,202
2021,IRQ,PRY,6
2021,IRQ,QAT,754
2021,IRQ,ROU,1729
2021,IRQ,RUS,16
2021,IRQ,SAU,369
2021,IRQ,SDN,66
2021,IRQ,SLV,15
2021,IRQ,SRB,184
2021,IRQ,SVK,214
2021,IRQ,SVN,101
2021,IRQ,SWE,13127
2021,IRQ,SYR,88864
2021,IRQ,TGO,15
2021,IRQ,THA,471
2021,IRQ,TUN,96
2021,IRQ,TUR,442386
2021,IRQ,UKR,284
2021,IRQ,USA,9849
2021,IRQ,VEN,54
2021,IRQ,YEM,9702
2021,IRQ,ZAF,60
2021,ISL,CAN,26
2021,ISR,AUS,26
2021,ISR,AUT,10
2021,ISR,BRA,33
2021,ISR,CAN,268
2021,ISR,CHE,5
2021,ISR,CRI,6
2021,ISR,DEU,150
2021,ISR,ESP,15
2021,ISR,FRA,9
2021,ISR,GBR,135
2021,ISR,IRL,63
2021,ISR,ITA,10
2021,ISR,MEX,39
2021,ISR,NOR,8
2021,ISR,RUS,5
2021,ISR,SWE,32
2021,ISR,USA,734
2021,ITA,AUS,55
2021,ITA,BRA,32
2021,ITA,CAN,203
2021,ITA,CHE,21
2021,ITA,CRI,6
2021,ITA,DEU,93
2021,ITA,GBR,5
2021,ITA,MEX,24
2021,ITA,PAN,5
2021,ITA,PER,5
2021,ITA,USA,471
2021,JAM,ARG,39
2021,JAM,AUS,5
2021,JAM,BEL,5
2021,JAM,BHS,15
2021,JAM,BRA,11
2021,JAM,CAN,2339
2021,JAM,CHE,7
2021,JAM,CRI,32
2021,JAM,DEU,342
2021,JAM,ESP,81
2021,JAM,FRA,39
2021,JAM,GBR,465
2021,JAM,MEX,60
2021,JAM,NLD,201
2021,JAM,PAN,5
